year,Bioprinting,Cardiac Patch,Piezo,Vasculature
2000,2.0,71.0,158.0,588.0
2001,0.0,98.0,208.0,716.0
2002,0.0,99.0,261.0,787.0
2003,3.0,135.0,219.0,795.0
2004,1.0,136.0,289.0,884.0
2005,5.0,172.0,305.0,962.0
2006,7.0,185.0,363.0,1001.0
2007,15.0,185.0,446.0,1013.0
2008,15.0,196.0,515.0,1016.0
2009,43.0,236.0,528.0,1123.0
2010,77.0,236.0,499.0,1263.0
2011,91.0,279.0,574.0,1198.0
2012,130.0,272.0,630.0,1395.0
2013,207.0,306.0,733.0,1578.0
2014,383.0,364.0,784.0,1679.0
2015,722.0,389.0,863.0,1606.0
2016,1258.0,408.0,929.0,1814.0
2017,1879.0,446.0,1041.0,1790.0
2018,2505.0,445.0,1235.0,2018.0
2019,3218.0,481.0,1383.0,1972.0
2020,4601.0,592.0,1641.0,2281.0
2021,5567.0,653.0,1712.0,2427.0
2022,6334.0,607.0,2030.0,2291.0
2023,6800.0,576.0,2087.0,2180.0
2024,1874.0,143.0,514.0,584.0
Total,35737.0,7710.0,19947.0,34961.0
